date,ppg,ecg,spo2
2001-01-01T00:01:31.968506,29,0,0
2001-01-01T00:01:31.985173,27,0,0
2001-01-01T00:01:32.001840,25,0,0
2001-01-01T00:01:32.018507,24,0,0
2001-01-01T00:01:32.035174,23,0,0
2001-01-01T00:01:32.051841,25,0,0
2001-01-01T00:01:32.068508,30,0,0
2001-01-01T00:01:32.085175,37,0,0
2001-01-01T00:01:32.101842,46,0,0
2001-01-01T00:01:32.118509,56,0,0
2001-01-01T00:01:32.135176,66,0,0
2001-01-01T00:01:32.151843,79,0,0
2001-01-01T00:01:32.168510,83,0,0
2001-01-01T00:01:32.185177,84,0,0
2001-01-01T00:01:32.201844,82,0,0
2001-01-01T00:01:32.218511,78,0,0
2001-01-01T00:01:32.235178,73,0,0
2001-01-01T00:01:32.251845,69,0,0
2001-01-01T00:01:32.268512,64,0,0
2001-01-01T00:01:32.285179,59,0,0
2001-01-01T00:01:32.301846,55,0,0
2001-01-01T00:01:32.318513,52,0,0
2001-01-01T00:01:32.335180,49,0,0
2001-01-01T00:01:32.351847,47,0,0
2001-01-01T00:01:32.368514,46,0,0
2001-01-01T00:01:32.385181,46,0,0
2001-01-01T00:01:32.401848,44,0,0
2001-01-01T00:01:32.418515,44,0,0
2001-01-01T00:01:32.435182,45,0,0
2001-01-01T00:01:32.451849,45,0,0
2001-01-01T00:01:32.468516,44,0,0
2001-01-01T00:01:32.485183,43,0,0
2001-01-01T00:01:32.501850,41,0,0
2001-01-01T00:01:32.518517,40,0,0
2001-01-01T00:01:32.535184,38,0,0
2001-01-01T00:01:32.551851,35,0,0
2001-01-01T00:01:32.568518,33,0,0
2001-01-01T00:01:32.585185,31,0,0
2001-01-01T00:01:32.601852,33,0,0
2001-01-01T00:01:32.618519,31,0,0
2001-01-01T00:01:32.635186,29,0,0
2001-01-01T00:01:32.651853,25,0,0
2001-01-01T00:01:32.668520,24,0,0
2001-01-01T00:01:32.685187,22,0,0
2001-01-01T00:01:32.701854,22,0,0
2001-01-01T00:01:32.718521,22,0,0
2001-01-01T00:01:32.735188,25,0,0
2001-01-01T00:01:32.751855,31,0,0
2001-01-01T00:01:32.768522,39,0,0
2001-01-01T00:01:32.785189,49,0,0
2001-01-01T00:01:32.801856,59,0,0
2001-01-01T00:01:32.818523,68,0,0
2001-01-01T00:01:32.835190,74,0,0
2001-01-01T00:01:32.851857,76,0,0
2001-01-01T00:01:32.868524,75,0,0
2001-01-01T00:01:32.885191,71,0,0
2001-01-01T00:01:32.901858,67,0,0
2001-01-01T00:01:32.918525,68,0,0
2001-01-01T00:01:32.935192,63,0,0
2001-01-01T00:01:32.951859,58,0,0
2001-01-01T00:01:32.968526,54,0,0
2001-01-01T00:01:32.985193,51,0,0
2001-01-01T00:01:33.001860,48,0,0
2001-01-01T00:01:33.018527,47,0,0
2001-01-01T00:01:33.035194,46,0,0
2001-01-01T00:01:33.051861,46,0,0
2001-01-01T00:01:33.068528,46,0,0
2001-01-01T00:01:33.085195,46,0,0
2001-01-01T00:01:33.101862,47,0,0
2001-01-01T00:01:33.118529,47,0,0
2001-01-01T00:01:33.135196,45,0,0
2001-01-01T00:01:33.151863,44,0,0
2001-01-01T00:01:33.168530,40,0,0
2001-01-01T00:01:33.185197,38,0,0
2001-01-01T00:01:33.201864,36,0,0
2001-01-01T00:01:33.218531,34,0,0
2001-01-01T00:01:33.235198,32,0,0
2001-01-01T00:01:33.251865,30,0,0
2001-01-01T00:01:33.268532,29,0,0
2001-01-01T00:01:33.285199,27,0,0
2001-01-01T00:01:33.301866,24,0,0
2001-01-01T00:01:33.318533,22,0,0
2001-01-01T00:01:33.335200,21,0,0
2001-01-01T00:01:33.351867,20,0,0
2001-01-01T00:01:33.368534,23,0,0
2001-01-01T00:01:33.385201,23,0,0
2001-01-01T00:01:33.401868,26,0,0
2001-01-01T00:01:33.418535,32,0,0
2001-01-01T00:01:33.435202,40,0,0
2001-01-01T00:01:33.451869,48,0,0
2001-01-01T00:01:33.468536,58,0,0
2001-01-01T00:01:33.485203,67,0,0
2001-01-01T00:01:33.501870,73,0,0
2001-01-01T00:01:33.518537,76,0,0
2001-01-01T00:01:33.535204,75,0,0
2001-01-01T00:01:33.551871,72,0,0
2001-01-01T00:01:33.568538,67,0,0
2001-01-01T00:01:33.585205,62,0,0
2001-01-01T00:01:33.601872,57,0,0
2001-01-01T00:01:33.618539,53,0,0
2001-01-01T00:01:33.635206,49,0,0
2001-01-01T00:01:33.651873,46,0,0
2001-01-01T00:01:33.668540,44,0,0
2001-01-01T00:01:33.685207,42,0,0
2001-01-01T00:01:33.701874,42,0,0
2001-01-01T00:01:33.718541,42,0,0
2001-01-01T00:01:33.735208,43,0,0
2001-01-01T00:01:33.751875,43,0,0
2001-01-01T00:01:33.768542,49,0,0
2001-01-01T00:01:33.785209,48,0,0
2001-01-01T00:01:33.801876,46,0,0
2001-01-01T00:01:33.818543,41,0,0
2001-01-01T00:01:33.835210,40,0,0
2001-01-01T00:01:33.851877,38,0,0
2001-01-01T00:01:33.868544,35,0,0
2001-01-01T00:01:33.885211,32,0,0
2001-01-01T00:01:33.901878,30,0,0
2001-01-01T00:01:33.918545,28,0,0
2001-01-01T00:01:33.935212,26,0,0
2001-01-01T00:01:33.951879,25,0,0
2001-01-01T00:01:33.968546,24,0,0
2001-01-01T00:01:33.985213,23,0,0
2001-01-01T00:01:34.001880,21,0,0
2001-01-01T00:01:34.018547,20,0,0
2001-01-01T00:01:34.035214,19,0,0
2001-01-01T00:01:34.051881,18,0,0
2001-01-01T00:01:34.068548,17,0,0
2001-01-01T00:01:34.085215,19,0,0
2001-01-01T00:01:34.101882,25,0,0
2001-01-01T00:01:34.118549,37,0,0
2001-01-01T00:01:34.135216,47,0,0
2001-01-01T00:01:34.151883,57,0,0
2001-01-01T00:01:34.168550,68,0,0
2001-01-01T00:01:34.185217,75,0,0
2001-01-01T00:01:34.201884,78,0,0
2001-01-01T00:01:34.218551,78,0,0
2001-01-01T00:01:34.235218,76,0,0
2001-01-01T00:01:34.251885,72,0,0
2001-01-01T00:01:34.268552,68,0,0
2001-01-01T00:01:34.285219,64,0,0
2001-01-01T00:01:34.301886,60,0,0
2001-01-01T00:01:34.318553,56,0,0
2001-01-01T00:01:34.335220,53,0,0
2001-01-01T00:01:34.351887,50,0,0
2001-01-01T00:01:34.368554,47,0,0
2001-01-01T00:01:34.385221,45,0,0
2001-01-01T00:01:34.401888,43,0,0
2001-01-01T00:01:34.418555,43,0,0
2001-01-01T00:01:34.435222,43,0,0
2001-01-01T00:01:34.451889,43,0,0
2001-01-01T00:01:34.468556,43,0,0
2001-01-01T00:01:34.485223,43,0,0
2001-01-01T00:01:34.501890,43,0,0
2001-01-01T00:01:34.518557,41,0,0
2001-01-01T00:01:34.535224,45,0,0
2001-01-01T00:01:34.551891,42,0,0
2001-01-01T00:01:34.568558,40,0,0
2001-01-01T00:01:34.585225,34,0,0
2001-01-01T00:01:34.601892,31,0,0
2001-01-01T00:01:34.618559,29,0,0
2001-01-01T00:01:34.635226,27,0,0
2001-01-01T00:01:34.651893,25,0,0
2001-01-01T00:01:34.668560,24,0,0
2001-01-01T00:01:34.685227,23,0,0
2001-01-01T00:01:34.701894,21,0,0
2001-01-01T00:01:34.718561,19,0,0
2001-01-01T00:01:34.735228,18,0,0
2001-01-01T00:01:34.751895,17,0,0
2001-01-01T00:01:34.768562,16,0,0
2001-01-01T00:01:34.785229,19,0,0
2001-01-01T00:01:34.801896,23,0,0
2001-01-01T00:01:34.818563,29,0,0
2001-01-01T00:01:34.835230,39,0,0
2001-01-01T00:01:34.851897,50,0,0
2001-01-01T00:01:34.868564,60,0,0
2001-01-01T00:01:34.885231,72,0,0
2001-01-01T00:01:34.901898,76,0,0
2001-01-01T00:01:34.918565,76,0,0
2001-01-01T00:01:34.935232,75,0,0
2001-01-01T00:01:34.951899,71,0,0
2001-01-01T00:01:34.968566,67,0,0
2001-01-01T00:01:34.985233,63,0,0
2001-01-01T00:01:35.001900,59,0,0
2001-01-01T00:01:35.018567,56,0,0
2001-01-01T00:01:35.035234,53,0,0
2001-01-01T00:01:35.051901,50,0,0
2001-01-01T00:01:35.068568,47,0,0
2001-01-01T00:01:35.085235,45,0,0
2001-01-01T00:01:35.101902,44,0,0
2001-01-01T00:01:35.118569,42,0,0
2001-01-01T00:01:35.135236,42,0,0
2001-01-01T00:01:35.151903,42,0,0
2001-01-01T00:01:35.168570,42,0,0
2001-01-01T00:01:35.185237,42,0,0
2001-01-01T00:01:35.201904,41,0,0
2001-01-01T00:01:35.218571,40,0,0
2001-01-01T00:01:35.235238,38,0,0
2001-01-01T00:01:35.251905,36,0,0
2001-01-01T00:01:35.268572,33,0,0
2001-01-01T00:01:35.285239,35,0,0
2001-01-01T00:01:35.301906,32,0,0
2001-01-01T00:01:35.318573,29,0,0
2001-01-01T00:01:35.335240,24,0,0
2001-01-01T00:01:35.351907,22,0,0
2001-01-01T00:01:35.368574,21,0,0
2001-01-01T00:01:35.385241,19,0,0
2001-01-01T00:01:35.401908,18,0,0
2001-01-01T00:01:35.418575,16,0,0
2001-01-01T00:01:35.435242,16,0,0
2001-01-01T00:01:35.451909,14,0,0
2001-01-01T00:01:35.468576,13,0,0
2001-01-01T00:01:35.485243,12,0,0
2001-01-01T00:01:35.501910,12,0,0
2001-01-01T00:01:35.518577,14,0,0
2001-01-01T00:01:35.535244,19,0,0
2001-01-01T00:01:35.551911,27,0,0
2001-01-01T00:01:35.568578,38,0,0
2001-01-01T00:01:35.585245,46,0,0
2001-01-01T00:01:35.601912,57,0,0
2001-01-01T00:01:35.618579,64,0,0
2001-01-01T00:01:35.635246,72,0,0
2001-01-01T00:01:35.651913,72,0,0
2001-01-01T00:01:35.668580,69,0,0
2001-01-01T00:01:35.685247,65,0,0
2001-01-01T00:01:35.701914,61,0,0
2001-01-01T00:01:35.718581,56,0,0
2001-01-01T00:01:35.735248,52,0,0
2001-01-01T00:01:35.751915,48,0,0
2001-01-01T00:01:35.768582,45,0,0
2001-01-01T00:01:35.785249,42,0,0
2001-01-01T00:01:35.801916,40,0,0
2001-01-01T00:01:35.818583,39,0,0
2001-01-01T00:01:35.835250,38,0,0
2001-01-01T00:01:35.851917,38,0,0
2001-01-01T00:01:35.868584,39,0,0
2001-01-01T00:01:35.885251,39,0,0
2001-01-01T00:01:35.901918,38,0,0
2001-01-01T00:01:35.918585,38,0,0
2001-01-01T00:01:35.935252,37,0,0
2001-01-01T00:01:35.951919,40,0,0
2001-01-01T00:01:35.968586,39,0,0
2001-01-01T00:01:35.985253,37,0,0
2001-01-01T00:01:36.001920,34,0,0
2001-01-01T00:01:36.018587,31,0,0
2001-01-01T00:01:36.035254,29,0,0
2001-01-01T00:01:36.051921,26,0,0
2001-01-01T00:01:36.068588,24,0,0
2001-01-01T00:01:36.085255,22,0,0
2001-01-01T00:01:36.101922,17,0,0
2001-01-01T00:01:36.118589,15,0,0
2001-01-01T00:01:36.135256,14,0,0
2001-01-01T00:01:36.151923,13,0,0
2001-01-01T00:01:36.168590,12,0,0
2001-01-01T00:01:36.185257,11,0,0
2001-01-01T00:01:36.201924,10,0,0
2001-01-01T00:01:36.218591,11,0,0
2001-01-01T00:01:36.235258,13,0,0
2001-01-01T00:01:36.251925,19,0,0
2001-01-01T00:01:36.268592,28,0,0
2001-01-01T00:01:36.285259,38,0,0
2001-01-01T00:01:36.301926,52,0,0
2001-01-01T00:01:36.318593,61,0,0
2001-01-01T00:01:36.335260,66,0,0
2001-01-01T00:01:36.351927,70,0,0
2001-01-01T00:01:36.368594,69,0,0
2001-01-01T00:01:36.385261,65,0,0
2001-01-01T00:01:36.401928,60,0,0
2001-01-01T00:01:36.418595,55,0,0
2001-01-01T00:01:36.435262,50,0,0
2001-01-01T00:01:36.451929,46,0,0
2001-01-01T00:01:36.468596,41,0,0
2001-01-01T00:01:36.485263,39,0,0
2001-01-01T00:01:36.501930,36,0,0
2001-01-01T00:01:36.518597,34,0,0
2001-01-01T00:01:36.535264,34,0,0
2001-01-01T00:01:36.551931,35,0,0
2001-01-01T00:01:36.568598,36,0,0
2001-01-01T00:01:36.585265,37,0,0
2001-01-01T00:01:36.601932,38,0,0
2001-01-01T00:01:36.618599,38,0,0
2001-01-01T00:01:36.635266,38,0,0
2001-01-01T00:01:36.651933,36,0,0
2001-01-01T00:01:36.668600,34,0,0
2001-01-01T00:01:36.685267,32,0,0
2001-01-01T00:01:36.701934,36,0,0
2001-01-01T00:01:36.718601,32,0,0
2001-01-01T00:01:36.735268,30,0,0
2001-01-01T00:01:36.751935,28,0,0
2001-01-01T00:01:36.768602,26,0,0
2001-01-01T00:01:36.785269,24,0,0
2001-01-01T00:01:36.801936,22,0,0
2001-01-01T00:01:36.818603,20,0,0
2001-01-01T00:01:36.835270,18,0,0
2001-01-01T00:01:36.851937,17,0,0
2001-01-01T00:01:36.868604,15,0,0
2001-01-01T00:01:36.885271,14,0,0
2001-01-01T00:01:36.901938,13,0,0
2001-01-01T00:01:36.918605,13,0,0
2001-01-01T00:01:36.935272,16,0,0
2001-01-01T00:01:36.951939,20,0,0
2001-01-01T00:01:36.968606,29,0,0
2001-01-01T00:01:36.985273,40,0,0
2001-01-01T00:01:37.001940,51,0,0
2001-01-01T00:01:37.018607,61,0,0
2001-01-01T00:01:37.035274,69,0,0
2001-01-01T00:01:37.051941,76,0,0
2001-01-01T00:01:37.068608,76,0,0
2001-01-01T00:01:37.085275,73,0,0
2001-01-01T00:01:37.101942,66,0,0
2001-01-01T00:01:37.118609,61,0,0
2001-01-01T00:01:37.135276,56,0,0
2001-01-01T00:01:37.151943,51,0,0
2001-01-01T00:01:37.168610,47,0,0
2001-01-01T00:01:37.185277,43,0,0
2001-01-01T00:01:37.201944,41,0,0
2001-01-01T00:01:37.218611,39,0,0
2001-01-01T00:01:37.235278,38,0,0
2001-01-01T00:01:37.251945,37,0,0
2001-01-01T00:01:37.268612,37,0,0
2001-01-01T00:01:37.285279,38,0,0
2001-01-01T00:01:37.301946,39,0,0
2001-01-01T00:01:37.318613,39,0,0
2001-01-01T00:01:37.335280,38,0,0
2001-01-01T00:01:37.351947,38,0,0
2001-01-01T00:01:37.368614,36,0,0
2001-01-01T00:01:37.385281,34,0,0
2001-01-01T00:01:37.401948,32,0,0
2001-01-01T00:01:37.418615,29,0,0
2001-01-01T00:01:37.435282,27,0,0
2001-01-01T00:01:37.451949,25,0,0
2001-01-01T00:01:37.468616,28,0,0
2001-01-01T00:01:37.485283,26,0,0
2001-01-01T00:01:37.501950,24,0,0
2001-01-01T00:01:37.518617,22,0,0
2001-01-01T00:01:37.535284,20,0,0
2001-01-01T00:01:37.551951,18,0,0
2001-01-01T00:01:37.568618,17,0,0
2001-01-01T00:01:37.585285,15,0,0
2001-01-01T00:01:37.601952,13,0,0
2001-01-01T00:01:37.618619,14,0,0
2001-01-01T00:01:37.635286,18,0,0
2001-01-01T00:01:37.651953,25,0,0
2001-01-01T00:01:37.668620,36,0,0
2001-01-01T00:01:37.685287,46,0,0
2001-01-01T00:01:37.701954,59,0,0
2001-01-01T00:01:37.718621,67,0,0
2001-01-01T00:01:37.735288,73,0,0
2001-01-01T00:01:37.751955,74,0,0
2001-01-01T00:01:37.768622,73,0,0
2001-01-01T00:01:37.785289,70,0,0
2001-01-01T00:01:37.801956,65,0,0
2001-01-01T00:01:37.818623,65,0,0
2001-01-01T00:01:37.835290,60,0,0
2001-01-01T00:01:37.851957,56,0,0
2001-01-01T00:01:37.868624,52,0,0
2001-01-01T00:01:37.885291,49,0,0
2001-01-01T00:01:37.901958,46,0,0
2001-01-01T00:01:37.918625,44,0,0
2001-01-01T00:01:37.935292,42,0,0
2001-01-01T00:01:37.951959,41,0,0
2001-01-01T00:01:37.968626,41,0,0
2001-01-01T00:01:37.985293,41,0,0
2001-01-01T00:01:38.001960,41,0,0
2001-01-01T00:01:38.018627,41,0,0
2001-01-01T00:01:38.035294,41,0,0
2001-01-01T00:01:38.051961,40,0,0
2001-01-01T00:01:38.068628,40,0,0
2001-01-01T00:01:38.085295,38,0,0
2001-01-01T00:01:38.101962,35,0,0
2001-01-01T00:01:38.118629,33,0,0
2001-01-01T00:01:38.135296,30,0,0
2001-01-01T00:01:38.151963,28,0,0
2001-01-01T00:01:38.168630,26,0,0
2001-01-01T00:01:38.185297,23,0,0
2001-01-01T00:01:38.201964,21,0,0
2001-01-01T00:01:38.218631,25,0,0
2001-01-01T00:01:38.235298,22,0,0
2001-01-01T00:01:38.251965,20,0,0
2001-01-01T00:01:38.268632,18,0,0
2001-01-01T00:01:38.285299,17,0,0
2001-01-01T00:01:38.301966,16,0,0
2001-01-01T00:01:38.318633,19,0,0
2001-01-01T00:01:38.335300,24,0,0
2001-01-01T00:01:38.351967,33,0,0
2001-01-01T00:01:38.368634,40,0,0
2001-01-01T00:01:38.385301,52,0,0
2001-01-01T00:01:38.401968,63,0,0
2001-01-01T00:01:38.418635,72,0,0
2001-01-01T00:01:38.435302,76,0,0
2001-01-01T00:01:38.451969,76,0,0
2001-01-01T00:01:38.468636,74,0,0
2001-01-01T00:01:38.485303,70,0,0
2001-01-01T00:01:38.501970,65,0,0
2001-01-01T00:01:38.518637,58,0,0
2001-01-01T00:01:38.535304,53,0,0
2001-01-01T00:01:38.551971,49,0,0
2001-01-01T00:01:38.568638,49,0,0
2001-01-01T00:01:38.585305,46,0,0
2001-01-01T00:01:38.601972,43,0,0
2001-01-01T00:01:38.618639,42,0,0
2001-01-01T00:01:38.635306,41,0,0
2001-01-01T00:01:38.651973,40,0,0
2001-01-01T00:01:38.668640,40,0,0
2001-01-01T00:01:38.685307,41,0,0
2001-01-01T00:01:38.701974,41,0,0
2001-01-01T00:01:38.718641,42,0,0
2001-01-01T00:01:38.735308,41,0,0
2001-01-01T00:01:38.751975,40,0,0
2001-01-01T00:01:38.768642,39,0,0
2001-01-01T00:01:38.785309,36,0,0
2001-01-01T00:01:38.801976,34,0,0
2001-01-01T00:01:38.818643,31,0,0
2001-01-01T00:01:38.835310,28,0,0
2001-01-01T00:01:38.851977,26,0,0
2001-01-01T00:01:38.868644,24,0,0
2001-01-01T00:01:38.885311,22,0,0
2001-01-01T00:01:38.901978,20,0,0
2001-01-01T00:01:38.918645,18,0,0
2001-01-01T00:01:38.935312,16,0,0
2001-01-01T00:01:38.951979,14,0,0
2001-01-01T00:01:38.968646,13,0,0
2001-01-01T00:01:38.985313,18,0,0
2001-01-01T00:01:39.001980,19,0,0
2001-01-01T00:01:39.018647,25,0,0
2001-01-01T00:01:39.035314,32,0,0
2001-01-01T00:01:39.051981,41,0,0
2001-01-01T00:01:39.068648,53,0,0
2001-01-01T00:01:39.085315,65,0,0
2001-01-01T00:01:39.101982,73,0,0
2001-01-01T00:01:39.118649,78,0,0
2001-01-01T00:01:39.135316,75,0,0
2001-01-01T00:01:39.151983,73,0,0
2001-01-01T00:01:39.168650,68,0,0
2001-01-01T00:01:39.185317,63,0,0
2001-01-01T00:01:39.201984,57,0,0
2001-01-01T00:01:39.218651,51,0,0
2001-01-01T00:01:39.235318,46,0,0
2001-01-01T00:01:39.251985,42,0,0
2001-01-01T00:01:39.268652,39,0,0
2001-01-01T00:01:39.285319,37,0,0
2001-01-01T00:01:39.301986,36,0,0
2001-01-01T00:01:39.318653,37,0,0
2001-01-01T00:01:39.335320,41,0,0
2001-01-01T00:01:39.351987,42,0,0
2001-01-01T00:01:39.368654,43,0,0
2001-01-01T00:01:39.385321,44,0,0
2001-01-01T00:01:39.401988,44,0,0
2001-01-01T00:01:39.418655,43,0,0
2001-01-01T00:01:39.435322,41,0,0
2001-01-01T00:01:39.451989,40,0,0
2001-01-01T00:01:39.468656,38,0,0
2001-01-01T00:01:39.485323,36,0,0
2001-01-01T00:01:39.501990,34,0,0
2001-01-01T00:01:39.518657,31,0,0
2001-01-01T00:01:39.535324,29,0,0
2001-01-01T00:01:39.551991,27,0,0
2001-01-01T00:01:39.568658,25,0,0
2001-01-01T00:01:39.585325,22,0,0
2001-01-01T00:01:39.601992,20,0,0
2001-01-01T00:01:39.618659,19,0,0
2001-01-01T00:01:39.635326,24,0,0
2001-01-01T00:01:39.651993,24,0,0
2001-01-01T00:01:39.668660,28,0,0
2001-01-01T00:01:39.685327,35,0,0
2001-01-01T00:01:39.701994,43,0,0
2001-01-01T00:01:39.718661,54,0,0
2001-01-01T00:01:39.735328,65,0,0
2001-01-01T00:01:39.751995,73,0,0
2001-01-01T00:01:39.768662,79,0,0
2001-01-01T00:01:39.785329,78,0,0
2001-01-01T00:01:39.801996,76,0,0
2001-01-01T00:01:39.818663,72,0,0
2001-01-01T00:01:39.835330,66,0,0
2001-01-01T00:01:39.851997,60,0,0
2001-01-01T00:01:39.868664,55,0,0
2001-01-01T00:01:39.885331,50,0,0
2001-01-01T00:01:39.901998,45,0,0
2001-01-01T00:01:39.918665,42,0,0
2001-01-01T00:01:39.935332,40,0,0
2001-01-01T00:01:39.951999,40,0,0
2001-01-01T00:01:39.968666,39,0,0
2001-01-01T00:01:39.985333,43,0,0
2001-01-01T00:01:40.002000,45,0,0
2001-01-01T00:01:40.018667,42,0,0
2001-01-01T00:01:40.035334,39,0,0
2001-01-01T00:01:40.052001,39,0,0
2001-01-01T00:01:40.068668,39,0,0
2001-01-01T00:01:40.085335,42,0,0
2001-01-01T00:01:40.102002,43,0,0
2001-01-01T00:01:40.118669,43,0,0
2001-01-01T00:01:40.135336,44,0,0
2001-01-01T00:01:40.152003,43,0,0
2001-01-01T00:01:40.168670,42,0,0
2001-01-01T00:01:40.185337,41,0,0
2001-01-01T00:01:40.202004,39,0,0
2001-01-01T00:01:40.218671,37,0,0
2001-01-01T00:01:40.235338,35,0,0
2001-01-01T00:01:40.252005,33,0,0
2001-01-01T00:01:40.268672,31,0,0
2001-01-01T00:01:40.285339,29,0,0
2001-01-01T00:01:40.302006,27,0,0
2001-01-01T00:01:40.318673,25,0,0
2001-01-01T00:01:40.335340,23,0,0
2001-01-01T00:01:40.352007,21,0,0
2001-01-01T00:01:40.368674,20,0,0
2001-01-01T00:01:40.385341,21,0,0
2001-01-01T00:01:40.402008,31,0,0
2001-01-01T00:01:40.418675,38,0,0
2001-01-01T00:01:40.435342,47,0,0
2001-01-01T00:01:40.452009,57,0,0
2001-01-01T00:01:40.468676,68,0,0
2001-01-01T00:01:40.485343,76,0,0
2001-01-01T00:01:40.502010,81,0,0
2001-01-01T00:01:40.518677,82,0,0
2001-01-01T00:01:40.535344,80,0,0
2001-01-01T00:01:40.552011,76,0,0
2001-01-01T00:01:40.568678,72,0,0
2001-01-01T00:01:40.585345,67,0,0
2001-01-01T00:01:40.602012,63,0,0
2001-01-01T00:01:40.618679,58,0,0
2001-01-01T00:01:40.635346,55,0,0
2001-01-01T00:01:40.652013,49,0,0
2001-01-01T00:01:40.668680,46,0,0
2001-01-01T00:01:40.685347,45,0,0
2001-01-01T00:01:40.702014,43,0,0
2001-01-01T00:01:40.718681,43,0,0
2001-01-01T00:01:40.735348,44,0,0
2001-01-01T00:01:40.752015,44,0,0
2001-01-01T00:01:40.768682,45,0,0
2001-01-01T00:01:40.785349,46,0,0
2001-01-01T00:01:40.802016,46,0,0
2001-01-01T00:01:40.818683,44,0,0
2001-01-01T00:01:40.835350,42,0,0
2001-01-01T00:01:40.852017,40,0,0
2001-01-01T00:01:40.868684,38,0,0
2001-01-01T00:01:40.885351,34,0,0
2001-01-01T00:01:40.902018,32,0,0
2001-01-01T00:01:40.918685,31,0,0
2001-01-01T00:01:40.935352,29,0,0
2001-01-01T00:01:40.952019,30,0,0
2001-01-01T00:01:40.968686,29,0,0
2001-01-01T00:01:40.985353,27,0,0
2001-01-01T00:01:41.002020,25,0,0
2001-01-01T00:01:41.018687,24,0,0
2001-01-01T00:01:41.035354,23,0,0
2001-01-01T00:01:41.052021,25,0,0
2001-01-01T00:01:41.068688,30,0,0
2001-01-01T00:01:41.085355,37,0,0
2001-01-01T00:01:41.102022,46,0,0
2001-01-01T00:01:41.118689,56,0,0
2001-01-01T00:01:41.135356,66,0,0
2001-01-01T00:01:41.152023,79,0,0
2001-01-01T00:01:41.168690,83,0,0
2001-01-01T00:01:41.185357,84,0,0
2001-01-01T00:01:41.202024,82,0,0
2001-01-01T00:01:41.218691,78,0,0
2001-01-01T00:01:41.235358,73,0,0
2001-01-01T00:01:41.252025,69,0,0
2001-01-01T00:01:41.268692,64,0,0
2001-01-01T00:01:41.285359,59,0,0
2001-01-01T00:01:41.302026,55,0,0
2001-01-01T00:01:41.318693,52,0,0
2001-01-01T00:01:41.335360,49,0,0
2001-01-01T00:01:41.352027,47,0,0
2001-01-01T00:01:41.368694,46,0,0
2001-01-01T00:01:41.385361,46,0,0
2001-01-01T00:01:41.402028,44,0,0
2001-01-01T00:01:41.418695,44,0,0
2001-01-01T00:01:41.435362,45,0,0
2001-01-01T00:01:41.452029,45,0,0
2001-01-01T00:01:41.468696,44,0,0
2001-01-01T00:01:41.485363,43,0,0
2001-01-01T00:01:41.502030,41,0,0
2001-01-01T00:01:41.518697,40,0,0
2001-01-01T00:01:41.535364,38,0,0
2001-01-01T00:01:41.552031,35,0,0
2001-01-01T00:01:41.568698,33,0,0
2001-01-01T00:01:41.585365,31,0,0
2001-01-01T00:01:41.602032,33,0,0
2001-01-01T00:01:41.618699,31,0,0
2001-01-01T00:01:41.635366,29,0,0
2001-01-01T00:01:41.652033,25,0,0
2001-01-01T00:01:41.668700,24,0,0
2001-01-01T00:01:41.685367,22,0,0
2001-01-01T00:01:41.702034,22,0,0
2001-01-01T00:01:41.718701,22,0,0
2001-01-01T00:01:41.735368,25,0,0
2001-01-01T00:01:41.752035,31,0,0
2001-01-01T00:01:41.768702,39,0,0
2001-01-01T00:01:41.785369,49,0,0
2001-01-01T00:01:41.802036,59,0,0
2001-01-01T00:01:41.818703,68,0,0
2001-01-01T00:01:41.835370,74,0,0
2001-01-01T00:01:41.852037,76,0,0
2001-01-01T00:01:41.868704,75,0,0
2001-01-01T00:01:41.885371,71,0,0
2001-01-01T00:01:41.902038,67,0,0
2001-01-01T00:01:41.918705,68,0,0
2001-01-01T00:01:41.935372,63,0,0
2001-01-01T00:01:41.952039,58,0,0
2001-01-01T00:01:41.968706,54,0,0
2001-01-01T00:01:41.985373,51,0,0
2001-01-01T00:01:42.002040,48,0,0
2001-01-01T00:01:42.018707,47,0,0
2001-01-01T00:01:42.035374,46,0,0
2001-01-01T00:01:42.052041,46,0,0
2001-01-01T00:01:42.068708,46,0,0
2001-01-01T00:01:42.085375,46,0,0
2001-01-01T00:01:42.102042,47,0,0
2001-01-01T00:01:42.118709,47,0,0
2001-01-01T00:01:42.135376,45,0,0
2001-01-01T00:01:42.152043,44,0,0
2001-01-01T00:01:42.168710,40,0,0
2001-01-01T00:01:42.185377,38,0,0
2001-01-01T00:01:42.202044,36,0,0
2001-01-01T00:01:42.218711,34,0,0
2001-01-01T00:01:42.235378,32,0,0
2001-01-01T00:01:42.252045,30,0,0
2001-01-01T00:01:42.268712,29,0,0
2001-01-01T00:01:42.285379,27,0,0
2001-01-01T00:01:42.302046,24,0,0
2001-01-01T00:01:42.318713,22,0,0
2001-01-01T00:01:42.335380,21,0,0
2001-01-01T00:01:42.352047,20,0,0
2001-01-01T00:01:42.368714,23,0,0
2001-01-01T00:01:42.385381,23,0,0
2001-01-01T00:01:42.402048,26,0,0
2001-01-01T00:01:42.418715,32,0,0
2001-01-01T00:01:42.435382,40,0,0
2001-01-01T00:01:42.452049,48,0,0
2001-01-01T00:01:42.468716,58,0,0
2001-01-01T00:01:42.485383,67,0,0
2001-01-01T00:01:42.502050,73,0,0
2001-01-01T00:01:42.518717,76,0,0
2001-01-01T00:01:42.535384,75,0,0
